start,end,type,night
1643041740.0,1643043140.0,wake,2022-01-24
1643043690.0,1643044660.0,wake,2022-01-24
1643046030.0,1643046120.0,wake,2022-01-24
1643046470.0,1643046840.0,wake,2022-01-24
1643047360.0,1643047580.0,wake,2022-01-24
1643048190.0,1643050640.0,wake,2022-01-24
1642993630.0,1643000380.0,motion,2022-01-24
1643001470.0,1643001490.0,motion,2022-01-24
1643005260.0,1643005280.0,motion,2022-01-24
1643008380.0,1643008390.0,motion,2022-01-24
1643009430.0,1643009620.0,motion,2022-01-24
1643009990.0,1643010010.0,motion,2022-01-24
1643012230.0,1643012270.0,motion,2022-01-24
1643013250.0,1643013270.0,motion,2022-01-24
1643016930.0,1643016970.0,motion,2022-01-24
1643018260.0,1643018280.0,motion,2022-01-24
1643022240.0,1643022260.0,motion,2022-01-24
1643024390.0,1643024750.0,motion,2022-01-24
1643025340.0,1643025360.0,motion,2022-01-24
1643026310.0,1643026540.0,motion,2022-01-24
1643028120.0,1643028140.0,motion,2022-01-24
1643028700.0,1643029250.0,motion,2022-01-24
1643030220.0,1643030240.0,motion,2022-01-24
1643032100.0,1643033200.0,motion,2022-01-24
1643033640.0,1643036320.0,motion,2022-01-24
1643036870.0,1643036930.0,motion,2022-01-24
1643037330.0,1643039990.0,motion,2022-01-24
1643040400.0,1643040470.0,motion,2022-01-24
1643040890.0,1643041220.0,motion,2022-01-24
1643041660.0,1643043100.0,motion,2022-01-24
1643043480.0,1643044740.0,motion,2022-01-24
1643045080.0,1643047680.0,motion,2022-01-24
1643048070.0,1643050720.0,motion,2022-01-24
1642475470.0,1642478530.0,wake,2022-01-18
1642478890.0,1642479010.0,wake,2022-01-18
1642494390.0,1642494510.0,wake,2022-01-18
1642502170.0,1642502210.0,wake,2022-01-18
1642502520.0,1642502570.0,wake,2022-01-18
1642505430.0,1642506860.0,wake,2022-01-18
1642508910.0,1642510450.0,wake,2022-01-18
1642510950.0,1642510970.0,wake,2022-01-18
1642511580.0,1642511610.0,wake,2022-01-18
1642511980.0,1642512060.0,wake,2022-01-18
1642512950.0,1642512970.0,wake,2022-01-18
1642513580.0,1642515620.0,wake,2022-01-18
1642518050.0,1642518330.0,wake,2022-01-18
1642518690.0,1642518750.0,wake,2022-01-18
1642520120.0,1642525430.0,wake,2022-01-18
1642525750.0,1642526610.0,wake,2022-01-18
1642526990.0,1642529650.0,wake,2022-01-18
1642529980.0,1642531370.0,wake,2022-01-18
1642532020.0,1642532260.0,wake,2022-01-18
1642475130.0,1642478990.0,motion,2022-01-18
1642482290.0,1642482320.0,motion,2022-01-18
1642483930.0,1642483960.0,motion,2022-01-18
1642487940.0,1642487970.0,motion,2022-01-18
1642488500.0,1642488520.0,motion,2022-01-18
1642493860.0,1642493910.0,motion,2022-01-18
1642494360.0,1642494490.0,motion,2022-01-18
1642494820.0,1642494840.0,motion,2022-01-18
1642495560.0,1642495590.0,motion,2022-01-18
1642496430.0,1642496440.0,motion,2022-01-18
1642498390.0,1642498410.0,motion,2022-01-18
1642500280.0,1642500310.0,motion,2022-01-18
1642501830.0,1642502540.0,motion,2022-01-18
1642505360.0,1642506830.0,motion,2022-01-18
1642508870.0,1642511190.0,motion,2022-01-18
1642511510.0,1642511610.0,motion,2022-01-18
1642511950.0,1642512420.0,motion,2022-01-18
1642512900.0,1642512970.0,motion,2022-01-18
1642513440.0,1642515590.0,motion,2022-01-18
1642517610.0,1642518290.0,motion,2022-01-18
1642518670.0,1642518720.0,motion,2022-01-18
1642519170.0,1642519330.0,motion,2022-01-18
1642519870.0,1642526580.0,motion,2022-01-18
1642526940.0,1642532230.0,motion,2022-01-18
1642647690.0,1642648360.0,wake,2022-01-20
1642649620.0,1642649940.0,wake,2022-01-20
1642688570.0,1642689600.0,wake,2022-01-20
1642692510.0,1642696460.0,wake,2022-01-20
1642647640.0,1642648330.0,motion,2022-01-20
1642649570.0,1642649900.0,motion,2022-01-20
1642650610.0,1642650620.0,motion,2022-01-20
1642657080.0,1642657110.0,motion,2022-01-20
1642659370.0,1642659380.0,motion,2022-01-20
1642664580.0,1642664600.0,motion,2022-01-20
1642670170.0,1642670190.0,motion,2022-01-20
1642670780.0,1642670790.0,motion,2022-01-20
1642672020.0,1642672030.0,motion,2022-01-20
1642675900.0,1642675920.0,motion,2022-01-20
1642676850.0,1642676870.0,motion,2022-01-20
1642678160.0,1642678190.0,motion,2022-01-20
1642678830.0,1642678860.0,motion,2022-01-20
1642679820.0,1642680040.0,motion,2022-01-20
1642680460.0,1642680480.0,motion,2022-01-20
1642681380.0,1642681400.0,motion,2022-01-20
1642684390.0,1642684410.0,motion,2022-01-20
1642684810.0,1642684830.0,motion,2022-01-20
1642686550.0,1642686570.0,motion,2022-01-20
1642688080.0,1642689580.0,motion,2022-01-20
1642692470.0,1642696430.0,motion,2022-01-20
1642737010.0,1642737050.0,wake,2022-01-21
1642738020.0,1642739060.0,wake,2022-01-21
1642740170.0,1642740350.0,wake,2022-01-21
1642766470.0,1642766510.0,wake,2022-01-21
1642767970.0,1642769790.0,wake,2022-01-21
1642770200.0,1642770260.0,wake,2022-01-21
1642772850.0,1642773420.0,wake,2022-01-21
1642773820.0,1642773860.0,wake,2022-01-21
1642775590.0,1642777210.0,wake,2022-01-21
1642777520.0,1642778760.0,wake,2022-01-21
1642779110.0,1642780390.0,wake,2022-01-21
1642781090.0,1642781150.0,wake,2022-01-21
1642781790.0,1642783930.0,wake,2022-01-21
1642784990.0,1642785060.0,wake,2022-01-21
1642786340.0,1642786350.0,wake,2022-01-21
1642786670.0,1642786960.0,wake,2022-01-21
1642787510.0,1642788510.0,wake,2022-01-21
1642788960.0,1642790620.0,wake,2022-01-21
1642734130.0,1642734150.0,motion,2022-01-21
1642734860.0,1642734890.0,motion,2022-01-21
1642735400.0,1642735430.0,motion,2022-01-21
1642735740.0,1642735890.0,motion,2022-01-21
1642736350.0,1642737250.0,motion,2022-01-21
1642737580.0,1642739020.0,motion,2022-01-21
1642740100.0,1642740330.0,motion,2022-01-21
1642744160.0,1642744180.0,motion,2022-01-21
1642749770.0,1642749790.0,motion,2022-01-21
1642754730.0,1642754750.0,motion,2022-01-21
1642755160.0,1642755180.0,motion,2022-01-21
1642759840.0,1642759850.0,motion,2022-01-21
1642760970.0,1642760990.0,motion,2022-01-21
1642761890.0,1642761910.0,motion,2022-01-21
1642764900.0,1642764930.0,motion,2022-01-21
1642766130.0,1642766490.0,motion,2022-01-21
1642767930.0,1642769760.0,motion,2022-01-21
1642770150.0,1642770220.0,motion,2022-01-21
1642770710.0,1642770850.0,motion,2022-01-21
1642771290.0,1642772040.0,motion,2022-01-21
1642772700.0,1642773990.0,motion,2022-01-21
1642774640.0,1642774660.0,motion,2022-01-21
1642775140.0,1642783980.0,motion,2022-01-21
1642784360.0,1642784510.0,motion,2022-01-21
1642784950.0,1642785930.0,motion,2022-01-21
1642786250.0,1642790720.0,motion,2022-01-21
1642791360.0,1642791460.0,motion,2022-01-21
1642906890.0,1642907920.0,wake,2022-01-23
1642908270.0,1642910610.0,wake,2022-01-23
1642910950.0,1642911190.0,wake,2022-01-23
1642911650.0,1642911930.0,wake,2022-01-23
1642912830.0,1642913040.0,wake,2022-01-23
1642913480.0,1642913840.0,wake,2022-01-23
1642914250.0,1642914930.0,wake,2022-01-23
1642915280.0,1642916030.0,wake,2022-01-23
1642916900.0,1642917030.0,wake,2022-01-23
1642919020.0,1642919100.0,wake,2022-01-23
1642951190.0,1642951230.0,wake,2022-01-23
1642956450.0,1642957440.0,wake,2022-01-23
1642958090.0,1642961340.0,wake,2022-01-23
1642961650.0,1642962400.0,wake,2022-01-23
1642906820.0,1642912340.0,motion,2022-01-23
1642912790.0,1642914910.0,motion,2022-01-23
1642915240.0,1642916010.0,motion,2022-01-23
1642916860.0,1642916990.0,motion,2022-01-23
1642918980.0,1642919050.0,motion,2022-01-23
1642921380.0,1642921400.0,motion,2022-01-23
1642923570.0,1642923590.0,motion,2022-01-23
1642926000.0,1642926020.0,motion,2022-01-23
1642933370.0,1642933390.0,motion,2022-01-23
1642937030.0,1642937050.0,motion,2022-01-23
1642938040.0,1642938080.0,motion,2022-01-23
1642944050.0,1642944190.0,motion,2022-01-23
1642945370.0,1642945410.0,motion,2022-01-23
1642946300.0,1642946320.0,motion,2022-01-23
1642950020.0,1642950060.0,motion,2022-01-23
1642950570.0,1642951190.0,motion,2022-01-23
1642952250.0,1642952270.0,motion,2022-01-23
1642952690.0,1642952710.0,motion,2022-01-23
1642953100.0,1642953440.0,motion,2022-01-23
1642956390.0,1642957430.0,motion,2022-01-23
1642957940.0,1642959580.0,motion,2022-01-23
1642959890.0,1642962370.0,motion,2022-01-23
1642963150.0,1642963410.0,motion,2022-01-23
1642963970.0,1642963980.0,motion,2022-01-23
1642820620.0,1642821990.0,wake,2022-01-22
1642822300.0,1642824260.0,wake,2022-01-22
1642824660.0,1642824900.0,wake,2022-01-22
1642833000.0,1642834370.0,wake,2022-01-22
1642835110.0,1642835300.0,wake,2022-01-22
1642855970.0,1642856610.0,wake,2022-01-22
1642860560.0,1642862230.0,wake,2022-01-22
1642862670.0,1642866110.0,wake,2022-01-22
1642869100.0,1642873170.0,wake,2022-01-22
1642874160.0,1642877010.0,wake,2022-01-22
1642820420.0,1642824260.0,motion,2022-01-22
1642824630.0,1642824870.0,motion,2022-01-22
1642831270.0,1642831300.0,motion,2022-01-22
1642832730.0,1642834350.0,motion,2022-01-22
1642835070.0,1642835310.0,motion,2022-01-22
1642839890.0,1642839910.0,motion,2022-01-22
1642841760.0,1642841780.0,motion,2022-01-22
1642847170.0,1642847190.0,motion,2022-01-22
1642847590.0,1642847610.0,motion,2022-01-22
1642848350.0,1642848680.0,motion,2022-01-22
1642849530.0,1642849550.0,motion,2022-01-22
1642851580.0,1642851620.0,motion,2022-01-22
1642852670.0,1642852690.0,motion,2022-01-22
1642853620.0,1642853640.0,motion,2022-01-22
1642854980.0,1642855000.0,motion,2022-01-22
1642855950.0,1642856870.0,motion,2022-01-22
1642857590.0,1642857610.0,motion,2022-01-22
1642860400.0,1642862210.0,motion,2022-01-22
1642862640.0,1642866080.0,motion,2022-01-22
1642869040.0,1642873140.0,motion,2022-01-22
1642874120.0,1642877940.0,motion,2022-01-22
