START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2022-05-24 10:18:14,2022-05-24 10:18:46,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:25:08,2022-05-24 02:25:40
2022-05-24 10:18:46,2022-05-24 10:19:26,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:25:40,2022-05-24 02:26:20
2022-05-24 10:19:26,2022-05-24 10:19:45,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:26:20,2022-05-24 02:26:39
2022-05-24 10:19:45,2022-05-24 10:20:00,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:26:39,2022-05-24 02:26:54
2022-05-24 10:20:00,2022-05-24 10:20:17,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:26:54,2022-05-24 02:27:11
2022-05-24 10:20:17,2022-05-24 10:22:18,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:27:11,2022-05-24 02:29:12
2022-05-24 10:22:18,2022-05-24 10:22:35,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:29:12,2022-05-24 02:29:29
2022-05-24 10:22:35,2022-05-24 10:22:51,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:29:29,2022-05-24 02:29:45
2022-05-24 10:22:51,2022-05-24 10:23:19,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:29:45,2022-05-24 02:30:13
2022-05-24 10:23:19,2022-05-24 10:23:34,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:30:13,2022-05-24 02:30:28
2022-05-24 10:23:34,2022-05-24 10:23:56,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:30:28,2022-05-24 02:30:50
2022-05-24 10:23:56,2022-05-24 10:24:14,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:30:50,2022-05-24 02:31:08
2022-05-24 10:24:14,2022-05-24 10:25:48,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:31:08,2022-05-24 02:32:42
2022-05-24 10:25:48,2022-05-24 10:26:53,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:32:42,2022-05-24 02:33:47
2022-05-24 10:26:53,2022-05-24 10:27:40,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:33:47,2022-05-24 02:34:34
2022-05-24 10:27:40,2022-05-24 10:28:16,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:34:34,2022-05-24 02:35:10
2022-05-24 10:28:16,2022-05-24 10:29:10,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:35:10,2022-05-24 02:36:04
2022-05-24 10:29:10,2022-05-24 10:29:37,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:36:04,2022-05-24 02:36:31
2022-05-24 10:29:37,2022-05-24 10:30:24,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:36:31,2022-05-24 02:37:18
2022-05-24 10:30:24,2022-05-24 10:30:41,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:37:18,2022-05-24 02:37:35
2022-05-24 10:30:41,2022-05-24 10:31:00,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:37:35,2022-05-24 02:37:54
2022-05-24 10:31:00,2022-05-24 10:31:34,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:37:54,2022-05-24 02:38:28
2022-05-24 10:31:34,2022-05-24 10:32:08,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:38:28,2022-05-24 02:39:02
2022-05-24 10:32:08,2022-05-24 10:32:56,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:39:02,2022-05-24 02:39:50
2022-05-24 10:32:56,2022-05-24 10:33:04,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:39:50,2022-05-24 02:39:58
2022-05-24 10:33:04,2022-05-24 10:34:22,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:39:58,2022-05-24 02:41:16
2022-05-24 10:34:22,2022-05-24 10:35:07,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:41:16,2022-05-24 02:42:01
2022-05-24 10:35:07,2022-05-24 10:35:28,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:42:01,2022-05-24 02:42:22
2022-05-24 10:35:28,2022-05-24 10:36:54,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:42:22,2022-05-24 02:43:48
2022-05-24 10:36:54,2022-05-24 10:42:33,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:43:48,2022-05-24 02:49:27
2022-05-24 10:42:33,2022-05-24 10:44:06,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:49:27,2022-05-24 02:51:00
2022-05-24 10:44:06,2022-05-24 10:46:28,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:51:00,2022-05-24 02:53:22
2022-05-24 10:46:28,2022-05-24 10:46:59,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:53:22,2022-05-24 02:53:53
2022-05-24 10:46:59,2022-05-24 10:47:30,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:53:53,2022-05-24 02:54:24
2022-05-24 10:47:30,2022-05-24 10:48:29,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:54:24,2022-05-24 02:55:23
2022-05-24 10:48:29,2022-05-24 10:49:00,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:55:23,2022-05-24 02:55:54
2022-05-24 10:49:00,2022-05-24 10:49:40,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:55:54,2022-05-24 02:56:34
2022-05-24 10:49:40,2022-05-24 10:50:47,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:56:34,2022-05-24 02:57:41
2022-05-24 10:50:47,2022-05-24 10:56:09,In_Position_Sitting,annotator,POSTURE,2022-05-24 02:57:41,2022-05-24 03:03:03
2022-05-24 10:56:09,2022-05-24 10:57:26,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:03:03,2022-05-24 03:04:20
2022-05-24 10:57:26,2022-05-24 11:00:26,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:04:20,2022-05-24 03:07:20
2022-05-24 11:00:26,2022-05-24 11:00:38,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:07:20,2022-05-24 03:07:32
2022-05-24 11:00:38,2022-05-24 11:03:48,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:07:32,2022-05-24 03:10:42
2022-05-24 11:03:48,2022-05-24 11:04:09,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:10:42,2022-05-24 03:11:03
2022-05-24 11:04:09,2022-05-24 11:08:18,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:11:03,2022-05-24 03:15:12
2022-05-24 11:08:18,2022-05-24 11:09:01,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:15:12,2022-05-24 03:15:55
2022-05-24 11:09:01,2022-05-24 11:11:52,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:15:55,2022-05-24 03:18:46
2022-05-24 11:11:52,2022-05-24 11:12:10,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:18:46,2022-05-24 03:19:04
2022-05-24 11:12:10,2022-05-24 11:12:21,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:19:04,2022-05-24 03:19:15
2022-05-24 11:12:21,2022-05-24 11:13:30,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:19:15,2022-05-24 03:20:24
2022-05-24 11:13:30,2022-05-24 11:14:29,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:20:24,2022-05-24 03:21:23
2022-05-24 11:14:31,2022-05-24 11:14:54,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:21:25,2022-05-24 03:21:48
2022-05-24 11:14:56,2022-05-24 11:16:14,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:21:50,2022-05-24 03:23:08
2022-05-24 11:16:14,2022-05-24 11:16:21,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:23:08,2022-05-24 03:23:15
2022-05-24 11:16:21,2022-05-24 11:16:48,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:23:15,2022-05-24 03:23:42
2022-05-24 11:16:50,2022-05-24 11:17:29,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:23:44,2022-05-24 03:24:23
2022-05-24 11:17:29,2022-05-24 11:17:57,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:24:23,2022-05-24 03:24:51
2022-05-24 11:17:57,2022-05-24 11:18:49,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:24:51,2022-05-24 03:25:43
2022-05-24 11:18:49,2022-05-24 11:22:17,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:25:43,2022-05-24 03:29:11
2022-05-24 11:22:17,2022-05-24 11:22:38,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:29:11,2022-05-24 03:29:32
2022-05-24 11:22:38,2022-05-24 11:23:02,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:29:32,2022-05-24 03:29:56
2022-05-24 11:23:02,2022-05-24 11:23:55,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:29:56,2022-05-24 03:30:49
2022-05-24 11:23:55,2022-05-24 11:24:27,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:30:49,2022-05-24 03:31:21
2022-05-24 11:24:27,2022-05-24 11:24:52,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:31:21,2022-05-24 03:31:46
2022-05-24 11:24:52,2022-05-24 11:25:06,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:31:46,2022-05-24 03:32:00
2022-05-24 11:25:06,2022-05-24 11:25:26,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:32:00,2022-05-24 03:32:20
2022-05-24 11:25:26,2022-05-24 11:27:19,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:32:20,2022-05-24 03:34:13
2022-05-24 11:27:19,2022-05-24 11:28:43,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:34:13,2022-05-24 03:35:37
2022-05-24 11:28:43,2022-05-24 11:30:22,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:35:37,2022-05-24 03:37:16
2022-05-24 11:30:22,2022-05-24 11:30:29,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:37:16,2022-05-24 03:37:23
2022-05-24 11:30:29,2022-05-24 11:30:55,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:37:23,2022-05-24 03:37:49
2022-05-24 11:30:55,2022-05-24 11:31:20,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:37:49,2022-05-24 03:38:14
2022-05-24 11:31:20,2022-05-24 11:31:21,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:38:14,2022-05-24 03:38:15
2022-05-24 11:31:27,2022-05-24 11:31:40,In_Position_Upright,annotator,POSTURE,2022-05-24 03:38:21,2022-05-24 03:38:34
2022-05-24 11:31:40,2022-05-24 11:32:17,In_Position_Upright,annotator,POSTURE,2022-05-24 03:38:34,2022-05-24 03:39:11
2022-05-24 11:32:17,2022-05-24 11:33:22,In_Position_Upright,annotator,POSTURE,2022-05-24 03:39:11,2022-05-24 03:40:16
2022-05-24 11:33:22,2022-05-24 11:33:31,In_Position_Upright,annotator,POSTURE,2022-05-24 03:40:16,2022-05-24 03:40:25
2022-05-24 11:33:31,2022-05-24 11:33:37,In_Position_Upright,annotator,POSTURE,2022-05-24 03:40:25,2022-05-24 03:40:31
2022-05-24 11:33:37,2022-05-24 11:35:21,In_Position_Upright,annotator,POSTURE,2022-05-24 03:40:31,2022-05-24 03:42:15
2022-05-24 11:35:21,2022-05-24 11:35:51,In_Position_Upright,annotator,POSTURE,2022-05-24 03:42:15,2022-05-24 03:42:45
2022-05-24 11:35:51,2022-05-24 11:36:23,In_Position_Upright,annotator,POSTURE,2022-05-24 03:42:45,2022-05-24 03:43:17
2022-05-24 11:36:23,2022-05-24 11:36:28,In_Position_Upright,annotator,POSTURE,2022-05-24 03:43:17,2022-05-24 03:43:22
2022-05-24 11:36:28,2022-05-24 11:37:08,In_Position_Upright,annotator,POSTURE,2022-05-24 03:43:22,2022-05-24 03:44:02
2022-05-24 11:37:08,2022-05-24 11:37:11,In_Position_Upright,annotator,POSTURE,2022-05-24 03:44:02,2022-05-24 03:44:05
2022-05-24 11:37:11,2022-05-24 11:37:28,In_Position_Upright,annotator,POSTURE,2022-05-24 03:44:05,2022-05-24 03:44:22
2022-05-24 11:37:28,2022-05-24 11:37:56,In_Position_Upright,annotator,POSTURE,2022-05-24 03:44:22,2022-05-24 03:44:50
2022-05-24 11:37:56,2022-05-24 11:38:12,In_Position_Upright,annotator,POSTURE,2022-05-24 03:44:50,2022-05-24 03:45:06
2022-05-24 11:38:12,2022-05-24 11:38:22,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:45:06,2022-05-24 03:45:16
2022-05-24 11:38:22,2022-05-24 11:39:10,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:45:16,2022-05-24 03:46:04
2022-05-24 11:39:12,2022-05-24 11:39:30,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:46:06,2022-05-24 03:46:24
2022-05-24 11:39:30,2022-05-24 11:39:46,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:46:24,2022-05-24 03:46:40
2022-05-24 11:39:46,2022-05-24 11:46:26,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:46:40,2022-05-24 03:53:20
2022-05-24 11:46:26,2022-05-24 11:46:34,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:53:20,2022-05-24 03:53:28
2022-05-24 11:46:38,2022-05-24 11:46:45,In_Position_Upright,annotator,POSTURE,2022-05-24 03:53:32,2022-05-24 03:53:39
2022-05-24 11:46:45,2022-05-24 11:46:51,In_Position_Upright,annotator,POSTURE,2022-05-24 03:53:39,2022-05-24 03:53:45
2022-05-24 11:46:51,2022-05-24 11:47:00,In_Position_Upright,annotator,POSTURE,2022-05-24 03:53:45,2022-05-24 03:53:54
2022-05-24 11:47:00,2022-05-24 11:47:57,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:53:54,2022-05-24 03:54:51
2022-05-24 11:47:57,2022-05-24 11:48:09,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:54:51,2022-05-24 03:55:03
2022-05-24 11:48:11,2022-05-24 11:48:21,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:55:05,2022-05-24 03:55:15
2022-05-24 11:48:21,2022-05-24 11:54:39,In_Position_Sitting,annotator,POSTURE,2022-05-24 03:55:15,2022-05-24 04:01:33
2022-05-24 11:54:39,2022-05-24 11:55:00,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:01:33,2022-05-24 04:01:54
2022-05-24 11:55:00,2022-05-24 11:55:49,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:01:54,2022-05-24 04:02:43
2022-05-24 11:55:52,2022-05-24 11:56:05,In_Position_Upright,annotator,POSTURE,2022-05-24 04:02:46,2022-05-24 04:02:59
2022-05-24 11:56:06,2022-05-24 11:56:21,In_Position_Upright,annotator,POSTURE,2022-05-24 04:03:00,2022-05-24 04:03:15
2022-05-24 11:56:21,2022-05-24 11:57:34,In_Position_Upright,annotator,POSTURE,2022-05-24 04:03:15,2022-05-24 04:04:28
2022-05-24 11:57:34,2022-05-24 11:57:46,In_Position_Upright,annotator,POSTURE,2022-05-24 04:04:28,2022-05-24 04:04:40
2022-05-24 11:57:46,2022-05-24 11:58:07,In_Position_Upright,annotator,POSTURE,2022-05-24 04:04:40,2022-05-24 04:05:01
2022-05-24 11:58:07,2022-05-24 11:58:36,In_Position_Upright,annotator,POSTURE,2022-05-24 04:05:01,2022-05-24 04:05:30
2022-05-24 11:58:36,2022-05-24 11:58:45,In_Position_Upright,annotator,POSTURE,2022-05-24 04:05:30,2022-05-24 04:05:39
2022-05-24 11:58:45,2022-05-24 11:59:06,In_Position_Upright,annotator,POSTURE,2022-05-24 04:05:39,2022-05-24 04:06:00
2022-05-24 11:59:06,2022-05-24 11:59:26,In_Position_Upright,annotator,POSTURE,2022-05-24 04:06:00,2022-05-24 04:06:20
2022-05-24 11:59:26,2022-05-24 11:59:55,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:06:20,2022-05-24 04:06:49
2022-05-24 11:59:55,2022-05-24 12:00:05,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:06:49,2022-05-24 04:06:59
2022-05-24 12:00:05,2022-05-24 12:00:14,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:06:59,2022-05-24 04:07:08
2022-05-24 12:00:14,2022-05-24 12:00:27,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:07:08,2022-05-24 04:07:21
2022-05-24 12:00:27,2022-05-24 12:01:22,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:07:21,2022-05-24 04:08:16
2022-05-24 12:01:22,2022-05-24 12:18:55,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:08:16,2022-05-24 04:25:49
2022-05-24 12:18:55,2022-05-24 12:19:52,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:25:49,2022-05-24 04:26:46
2022-05-24 12:19:52,2022-05-24 12:20:05,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:26:46,2022-05-24 04:26:59
2022-05-24 12:20:05,2022-05-24 12:20:18,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:26:59,2022-05-24 04:27:12
2022-05-24 12:20:18,2022-05-24 12:21:13,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:27:12,2022-05-24 04:28:07
2022-05-24 12:21:13,2022-05-24 12:21:19,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:28:07,2022-05-24 04:28:13
2022-05-24 12:21:19,2022-05-24 12:22:01,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:28:13,2022-05-24 04:28:55
2022-05-24 12:22:01,2022-05-24 12:22:41,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:28:55,2022-05-24 04:29:35
2022-05-24 12:22:41,2022-05-24 12:23:37,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:29:35,2022-05-24 04:30:31
2022-05-24 12:23:37,2022-05-24 12:24:13,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:30:31,2022-05-24 04:31:07
2022-05-24 12:24:13,2022-05-24 12:24:36,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:31:07,2022-05-24 04:31:30
2022-05-24 12:24:36,2022-05-24 12:26:22,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:31:30,2022-05-24 04:33:16
2022-05-24 12:26:23,2022-05-24 12:27:06,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:33:17,2022-05-24 04:34:00
2022-05-24 12:27:07,2022-05-24 12:27:43,In_Position_Upright,annotator,POSTURE,2022-05-24 04:34:01,2022-05-24 04:34:37
2022-05-24 12:27:43,2022-05-24 12:28:16,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:34:37,2022-05-24 04:35:10
2022-05-24 12:28:16,2022-05-24 12:28:56,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:35:10,2022-05-24 04:35:50
2022-05-24 12:28:57,2022-05-24 12:29:24,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:35:51,2022-05-24 04:36:18
2022-05-24 12:29:24,2022-05-24 12:29:36,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:36:18,2022-05-24 04:36:30
2022-05-24 12:29:36,2022-05-24 12:29:49,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:36:30,2022-05-24 04:36:43
2022-05-24 12:29:49,2022-05-24 12:30:14,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:36:43,2022-05-24 04:37:08
2022-05-24 12:30:14,2022-05-24 12:30:25,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:37:08,2022-05-24 04:37:19
2022-05-24 12:30:25,2022-05-24 12:31:31,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:37:19,2022-05-24 04:38:25
2022-05-24 12:31:31,2022-05-24 12:31:47,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:38:25,2022-05-24 04:38:41
2022-05-24 12:31:47,2022-05-24 12:31:56,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:38:41,2022-05-24 04:38:50
2022-05-24 12:31:56,2022-05-24 12:32:27,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:38:50,2022-05-24 04:39:21
2022-05-24 12:32:27,2022-05-24 12:32:49,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:39:21,2022-05-24 04:39:43
2022-05-24 12:32:49,2022-05-24 12:32:58,In_Position_Upright,annotator,POSTURE,2022-05-24 04:39:43,2022-05-24 04:39:52
2022-05-24 12:32:58,2022-05-24 12:34:15,In_Position_Upright,annotator,POSTURE,2022-05-24 04:39:52,2022-05-24 04:41:09
2022-05-24 12:34:15,2022-05-24 12:34:21,In_Position_Upright,annotator,POSTURE,2022-05-24 04:41:09,2022-05-24 04:41:15
2022-05-24 12:34:21,2022-05-24 12:34:43,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:41:15,2022-05-24 04:41:37
2022-05-24 12:34:44,2022-05-24 12:35:09,In_Position_Upright,annotator,POSTURE,2022-05-24 04:41:38,2022-05-24 04:42:03
2022-05-24 12:35:09,2022-05-24 12:35:55,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:42:03,2022-05-24 04:42:49
2022-05-24 12:35:55,2022-05-24 12:38:40,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:42:49,2022-05-24 04:45:34
2022-05-24 12:38:40,2022-05-24 12:39:00,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:45:34,2022-05-24 04:45:54
2022-05-24 12:39:00,2022-05-24 12:46:05,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:45:54,2022-05-24 04:52:59
2022-05-24 12:46:05,2022-05-24 12:46:55,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:52:59,2022-05-24 04:53:49
2022-05-24 12:46:55,2022-05-24 12:50:47,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:53:49,2022-05-24 04:57:41
2022-05-24 12:50:47,2022-05-24 12:51:12,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:57:41,2022-05-24 04:58:06
2022-05-24 12:51:12,2022-05-24 12:55:40,In_Position_Sitting,annotator,POSTURE,2022-05-24 04:58:06,2022-05-24 05:02:34
2022-05-24 12:55:40,2022-05-24 12:55:46,In_Position_Upright,annotator,POSTURE,2022-05-24 05:02:34,2022-05-24 05:02:40
2022-05-24 12:55:46,2022-05-24 13:10:45,In_Position_Sitting,annotator,POSTURE,2022-05-24 05:02:40,2022-05-24 05:17:39
2022-05-24 13:10:47,2022-05-24 13:10:56,In_Position_Upright,annotator,POSTURE,2022-05-24 05:17:41,2022-05-24 05:17:50
2022-05-24 13:10:56,2022-05-24 13:12:02,In_Position_Sitting,annotator,POSTURE,2022-05-24 05:17:50,2022-05-24 05:18:56
2022-05-24 13:12:02,2022-05-24 13:12:46,In_Position_Sitting,annotator,POSTURE,2022-05-24 05:18:56,2022-05-24 05:19:40
