start,end,type,night
1642614550.0,1642615010.0,wake,2022-01-19
1642616500.0,1642618460.0,wake,2022-01-19
1642561220.0,1642562600.0,motion,2022-01-19
1642563280.0,1642564860.0,motion,2022-01-19
1642565200.0,1642565280.0,motion,2022-01-19
1642567750.0,1642567770.0,motion,2022-01-19
1642568590.0,1642568610.0,motion,2022-01-19
1642569420.0,1642569440.0,motion,2022-01-19
1642576620.0,1642576640.0,motion,2022-01-19
1642580430.0,1642580460.0,motion,2022-01-19
1642581380.0,1642581410.0,motion,2022-01-19
1642582200.0,1642582220.0,motion,2022-01-19
1642582530.0,1642582550.0,motion,2022-01-19
1642583290.0,1642583320.0,motion,2022-01-19
1642584490.0,1642584540.0,motion,2022-01-19
1642588610.0,1642588860.0,motion,2022-01-19
1642589520.0,1642589670.0,motion,2022-01-19
1642591400.0,1642591490.0,motion,2022-01-19
1642594230.0,1642594280.0,motion,2022-01-19
1642595310.0,1642595330.0,motion,2022-01-19
1642597060.0,1642597370.0,motion,2022-01-19
1642597960.0,1642597980.0,motion,2022-01-19
1642600400.0,1642601300.0,motion,2022-01-19
1642604610.0,1642608910.0,motion,2022-01-19
1642609230.0,1642610730.0,motion,2022-01-19
1642611200.0,1642611220.0,motion,2022-01-19
1642611630.0,1642612330.0,motion,2022-01-19
1642612690.0,1642612730.0,motion,2022-01-19
1642613690.0,1642615000.0,motion,2022-01-19
1642615580.0,1642618650.0,motion,2022-01-19
1643079690.0,1643080430.0,wake,2022-01-25
1643080850.0,1643083460.0,wake,2022-01-25
1643114810.0,1643115110.0,wake,2022-01-25
1643120820.0,1643121250.0,wake,2022-01-25
1643123390.0,1643123550.0,wake,2022-01-25
1643123880.0,1643124000.0,wake,2022-01-25
1643124860.0,1643124970.0,wake,2022-01-25
1643125290.0,1643125770.0,wake,2022-01-25
1643126390.0,1643126510.0,wake,2022-01-25
1643129070.0,1643129410.0,wake,2022-01-25
1643130990.0,1643131290.0,wake,2022-01-25
1643132220.0,1643132360.0,wake,2022-01-25
1643079620.0,1643083430.0,motion,2022-01-25
1643113500.0,1643113610.0,motion,2022-01-25
1643114750.0,1643115160.0,motion,2022-01-25
1643120810.0,1643121230.0,motion,2022-01-25
1643123350.0,1643123980.0,motion,2022-01-25
1643124800.0,1643125750.0,motion,2022-01-25
1643126330.0,1643126470.0,motion,2022-01-25
1643129030.0,1643129390.0,motion,2022-01-25
1643129770.0,1643129830.0,motion,2022-01-25
1643130930.0,1643131340.0,motion,2022-01-25
1643132180.0,1643132920.0,motion,2022-01-25
1643133580.0,1643133600.0,motion,2022-01-25
1642994320.0,1642994380.0,wake,2022-01-24
1642995080.0,1642996970.0,wake,2022-01-24
1642997530.0,1642997620.0,wake,2022-01-24
1642997980.0,1642998910.0,wake,2022-01-24
1642999340.0,1643000390.0,wake,2022-01-24
1643029280.0,1643029310.0,wake,2022-01-24
1643032110.0,1643033140.0,wake,2022-01-24
1643033730.0,1643035730.0,wake,2022-01-24
1643036080.0,1643038120.0,wake,2022-01-24
1643038440.0,1643039930.0,wake,2022-01-24
1643040440.0,1643040510.0,wake,2022-01-24
1643041730.0,1643042850.0,wake,2022-01-24
1643043720.0,1643044390.0,wake,2022-01-24
1643046090.0,1643046110.0,wake,2022-01-24
1643046730.0,1643046820.0,wake,2022-01-24
1643047370.0,1643047580.0,wake,2022-01-24
1643048400.0,1643050750.0,wake,2022-01-24
1642993870.0,1642993880.0,motion,2022-01-24
1642994290.0,1642994340.0,motion,2022-01-24
1642994810.0,1642996940.0,motion,2022-01-24
1642997280.0,1643000430.0,motion,2022-01-24
1643001470.0,1643001490.0,motion,2022-01-24
1643005260.0,1643005280.0,motion,2022-01-24
1643008380.0,1643008400.0,motion,2022-01-24
1643012230.0,1643012270.0,motion,2022-01-24
1643013250.0,1643013270.0,motion,2022-01-24
1643014920.0,1643014960.0,motion,2022-01-24
1643016940.0,1643016960.0,motion,2022-01-24
1643018260.0,1643018280.0,motion,2022-01-24
1643022230.0,1643022260.0,motion,2022-01-24
1643023330.0,1643023350.0,motion,2022-01-24
1643024390.0,1643024760.0,motion,2022-01-24
1643025300.0,1643025310.0,motion,2022-01-24
1643026310.0,1643026540.0,motion,2022-01-24
1643028970.0,1643029260.0,motion,2022-01-24
1643030220.0,1643030250.0,motion,2022-01-24
1643032040.0,1643033140.0,motion,2022-01-24
1643033650.0,1643040690.0,motion,2022-01-24
1643041310.0,1643043090.0,motion,2022-01-24
1643043420.0,1643044740.0,motion,2022-01-24
1643045090.0,1643045130.0,motion,2022-01-24
1643045610.0,1643050710.0,motion,2022-01-24
1642475730.0,1642478320.0,wake,2022-01-18
1642478870.0,1642479040.0,wake,2022-01-18
1642483630.0,1642483670.0,wake,2022-01-18
1642493890.0,1642493970.0,wake,2022-01-18
1642494360.0,1642494520.0,wake,2022-01-18
1642505440.0,1642506880.0,wake,2022-01-18
1642508920.0,1642510450.0,wake,2022-01-18
1642513430.0,1642513450.0,wake,2022-01-18
1642513760.0,1642515720.0,wake,2022-01-18
1642519900.0,1642519980.0,wake,2022-01-18
1642520350.0,1642523300.0,wake,2022-01-18
1642523630.0,1642526610.0,wake,2022-01-18
1642526980.0,1642528630.0,wake,2022-01-18
1642528940.0,1642529280.0,wake,2022-01-18
1642530140.0,1642531390.0,wake,2022-01-18
1642532190.0,1642532300.0,wake,2022-01-18
1642474880.0,1642478420.0,motion,2022-01-18
1642478830.0,1642479100.0,motion,2022-01-18
1642479470.0,1642479490.0,motion,2022-01-18
1642481970.0,1642481980.0,motion,2022-01-18
1642482290.0,1642482320.0,motion,2022-01-18
1642483570.0,1642483940.0,motion,2022-01-18
1642487940.0,1642487970.0,motion,2022-01-18
1642488290.0,1642488680.0,motion,2022-01-18
1642493570.0,1642493940.0,motion,2022-01-18
1642494310.0,1642494490.0,motion,2022-01-18
1642494820.0,1642495040.0,motion,2022-01-18
1642495560.0,1642495590.0,motion,2022-01-18
1642496430.0,1642496440.0,motion,2022-01-18
1642498390.0,1642498400.0,motion,2022-01-18
1642500060.0,1642500320.0,motion,2022-01-18
1642501840.0,1642501850.0,motion,2022-01-18
1642502520.0,1642502540.0,motion,2022-01-18
1642502970.0,1642502980.0,motion,2022-01-18
1642505360.0,1642506850.0,motion,2022-01-18
1642508880.0,1642510700.0,motion,2022-01-18
1642511190.0,1642511220.0,motion,2022-01-18
1642511590.0,1642511600.0,motion,2022-01-18
1642511950.0,1642512000.0,motion,2022-01-18
1642512760.0,1642512770.0,motion,2022-01-18
1642513170.0,1642515700.0,motion,2022-01-18
1642516120.0,1642516150.0,motion,2022-01-18
1642517170.0,1642517190.0,motion,2022-01-18
1642517610.0,1642517630.0,motion,2022-01-18
1642518250.0,1642518280.0,motion,2022-01-18
1642518680.0,1642519320.0,motion,2022-01-18
1642519870.0,1642526580.0,motion,2022-01-18
1642526940.0,1642529560.0,motion,2022-01-18
1642529950.0,1642531770.0,motion,2022-01-18
1642532120.0,1642532280.0,motion,2022-01-18
1642647690.0,1642648680.0,wake,2022-01-20
1642649620.0,1642649940.0,wake,2022-01-20
1642688700.0,1642689450.0,wake,2022-01-20
1642692530.0,1642696460.0,wake,2022-01-20
1642647650.0,1642648980.0,motion,2022-01-20
1642649400.0,1642649910.0,motion,2022-01-20
1642650830.0,1642650880.0,motion,2022-01-20
1642653860.0,1642653880.0,motion,2022-01-20
1642655250.0,1642655260.0,motion,2022-01-20
1642659030.0,1642659050.0,motion,2022-01-20
1642659360.0,1642659390.0,motion,2022-01-20
1642661820.0,1642661840.0,motion,2022-01-20
1642665220.0,1642665250.0,motion,2022-01-20
1642668140.0,1642668160.0,motion,2022-01-20
1642670170.0,1642670190.0,motion,2022-01-20
1642670770.0,1642670790.0,motion,2022-01-20
1642672020.0,1642672030.0,motion,2022-01-20
1642675900.0,1642675920.0,motion,2022-01-20
1642676850.0,1642676870.0,motion,2022-01-20
1642678160.0,1642678190.0,motion,2022-01-20
1642678830.0,1642678850.0,motion,2022-01-20
1642679820.0,1642680050.0,motion,2022-01-20
1642680460.0,1642680480.0,motion,2022-01-20
1642680910.0,1642680930.0,motion,2022-01-20
1642681380.0,1642681400.0,motion,2022-01-20
1642684390.0,1642684410.0,motion,2022-01-20
1642686550.0,1642686570.0,motion,2022-01-20
1642686890.0,1642686910.0,motion,2022-01-20
1642687920.0,1642689590.0,motion,2022-01-20
1642692480.0,1642696420.0,motion,2022-01-20
1642738020.0,1642738190.0,wake,2022-01-21
1642738540.0,1642739100.0,wake,2022-01-21
1642740110.0,1642740340.0,wake,2022-01-21
1642766360.0,1642766520.0,wake,2022-01-21
1642767960.0,1642769800.0,wake,2022-01-21
1642773260.0,1642773680.0,wake,2022-01-21
1642775800.0,1642778780.0,wake,2022-01-21
1642779130.0,1642780070.0,wake,2022-01-21
1642781800.0,1642783670.0,wake,2022-01-21
1642786650.0,1642786910.0,wake,2022-01-21
1642787540.0,1642787610.0,wake,2022-01-21
1642787930.0,1642788220.0,wake,2022-01-21
1642788580.0,1642788680.0,wake,2022-01-21
1642789160.0,1642790740.0,wake,2022-01-21
1642734130.0,1642734150.0,motion,2022-01-21
1642735740.0,1642735760.0,motion,2022-01-21
1642736920.0,1642737520.0,motion,2022-01-21
1642737990.0,1642739440.0,motion,2022-01-21
1642740070.0,1642740290.0,motion,2022-01-21
1642740840.0,1642740870.0,motion,2022-01-21
1642744160.0,1642744180.0,motion,2022-01-21
1642746880.0,1642746900.0,motion,2022-01-21
1642747930.0,1642747950.0,motion,2022-01-21
1642749770.0,1642749790.0,motion,2022-01-21
1642754260.0,1642754280.0,motion,2022-01-21
1642754740.0,1642754750.0,motion,2022-01-21
1642755160.0,1642755190.0,motion,2022-01-21
1642757590.0,1642757610.0,motion,2022-01-21
1642759830.0,1642759850.0,motion,2022-01-21
1642760970.0,1642760990.0,motion,2022-01-21
1642761900.0,1642761920.0,motion,2022-01-21
1642766130.0,1642766500.0,motion,2022-01-21
1642767920.0,1642769770.0,motion,2022-01-21
1642770160.0,1642770170.0,motion,2022-01-21
1642770830.0,1642770850.0,motion,2022-01-21
1642771280.0,1642771920.0,motion,2022-01-21
1642772820.0,1642774230.0,motion,2022-01-21
1642774650.0,1642774660.0,motion,2022-01-21
1642775390.0,1642780740.0,motion,2022-01-21
1642781120.0,1642781280.0,motion,2022-01-21
1642781760.0,1642783810.0,motion,2022-01-21
1642784360.0,1642784380.0,motion,2022-01-21
1642784850.0,1642784860.0,motion,2022-01-21
1642785440.0,1642785820.0,motion,2022-01-21
1642786250.0,1642787180.0,motion,2022-01-21
1642787490.0,1642790980.0,motion,2022-01-21
1642906890.0,1642907500.0,wake,2022-01-23
1642907810.0,1642908750.0,wake,2022-01-23
1642909180.0,1642909620.0,wake,2022-01-23
1642910530.0,1642910740.0,wake,2022-01-23
1642911100.0,1642911120.0,wake,2022-01-23
1642911590.0,1642911920.0,wake,2022-01-23
1642912620.0,1642913620.0,wake,2022-01-23
1642914550.0,1642914940.0,wake,2022-01-23
1642915260.0,1642915510.0,wake,2022-01-23
1642916900.0,1642917060.0,wake,2022-01-23
1642919020.0,1642919080.0,wake,2022-01-23
1642938070.0,1642938120.0,wake,2022-01-23
1642956430.0,1642957450.0,wake,2022-01-23
1642958120.0,1642959590.0,wake,2022-01-23
1642959900.0,1642961320.0,wake,2022-01-23
1642961660.0,1642962410.0,wake,2022-01-23
1642906820.0,1642908740.0,motion,2022-01-23
1642909120.0,1642909690.0,motion,2022-01-23
1642910000.0,1642910040.0,motion,2022-01-23
1642910370.0,1642914920.0,motion,2022-01-23
1642915230.0,1642915680.0,motion,2022-01-23
1642916070.0,1642916090.0,motion,2022-01-23
1642916860.0,1642917020.0,motion,2022-01-23
1642918300.0,1642918330.0,motion,2022-01-23
1642918980.0,1642919030.0,motion,2022-01-23
1642921380.0,1642921410.0,motion,2022-01-23
1642922020.0,1642922040.0,motion,2022-01-23
1642925980.0,1642926030.0,motion,2022-01-23
1642929680.0,1642929700.0,motion,2022-01-23
1642931340.0,1642931360.0,motion,2022-01-23
1642932070.0,1642932080.0,motion,2022-01-23
1642933370.0,1642933390.0,motion,2022-01-23
1642937030.0,1642937040.0,motion,2022-01-23
1642937430.0,1642937450.0,motion,2022-01-23
1642938030.0,1642938080.0,motion,2022-01-23
1642939860.0,1642939880.0,motion,2022-01-23
1642941060.0,1642941080.0,motion,2022-01-23
1642944050.0,1642944180.0,motion,2022-01-23
1642945390.0,1642945420.0,motion,2022-01-23
1642946300.0,1642946320.0,motion,2022-01-23
1642946740.0,1642946760.0,motion,2022-01-23
1642948260.0,1642948470.0,motion,2022-01-23
1642950020.0,1642950070.0,motion,2022-01-23
1642950570.0,1642950590.0,motion,2022-01-23
1642951130.0,1642951160.0,motion,2022-01-23
1642953100.0,1642953440.0,motion,2022-01-23
1642956380.0,1642957450.0,motion,2022-01-23
1642957800.0,1642959580.0,motion,2022-01-23
1642959890.0,1642962370.0,motion,2022-01-23
1642963270.0,1642963290.0,motion,2022-01-23
1642963960.0,1642963980.0,motion,2022-01-23
1642821130.0,1642821600.0,wake,2022-01-22
1642821980.0,1642824270.0,wake,2022-01-22
1642824690.0,1642824900.0,wake,2022-01-22
1642832940.0,1642833070.0,wake,2022-01-22
1642833600.0,1642834380.0,wake,2022-01-22
1642835110.0,1642835350.0,wake,2022-01-22
1642855970.0,1642856580.0,wake,2022-01-22
1642860570.0,1642861090.0,wake,2022-01-22
1642861540.0,1642862230.0,wake,2022-01-22
1642862660.0,1642865110.0,wake,2022-01-22
1642865570.0,1642866130.0,wake,2022-01-22
1642869060.0,1642870750.0,wake,2022-01-22
1642871320.0,1642872050.0,wake,2022-01-22
1642872390.0,1642873210.0,wake,2022-01-22
1642874150.0,1642877790.0,wake,2022-01-22
1642820870.0,1642824260.0,motion,2022-01-22
1642824640.0,1642825000.0,motion,2022-01-22
1642831280.0,1642831300.0,motion,2022-01-22
1642832740.0,1642834350.0,motion,2022-01-22
1642835070.0,1642835310.0,motion,2022-01-22
1642837550.0,1642837570.0,motion,2022-01-22
1642839890.0,1642839910.0,motion,2022-01-22
1642847600.0,1642847610.0,motion,2022-01-22
1642848660.0,1642848680.0,motion,2022-01-22
1642849050.0,1642849080.0,motion,2022-01-22
1642850300.0,1642850320.0,motion,2022-01-22
1642851570.0,1642851620.0,motion,2022-01-22
1642853400.0,1642853420.0,motion,2022-01-22
1642854290.0,1642854630.0,motion,2022-01-22
1642855900.0,1642856880.0,motion,2022-01-22
1642857360.0,1642857890.0,motion,2022-01-22
1642858840.0,1642858860.0,motion,2022-01-22
1642860400.0,1642866090.0,motion,2022-01-22
1642869020.0,1642872010.0,motion,2022-01-22
1642872330.0,1642873380.0,motion,2022-01-22
1642873740.0,1642873750.0,motion,2022-01-22
1642874110.0,1642877730.0,motion,2022-01-22
