START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2022-05-30 13:06:40,2022-05-30 13:07:03,In_Position_Upright,annotator,POSTURE,2022-05-30 01:48:54,2022-05-30 01:49:17
2022-05-30 13:07:03,2022-05-30 13:10:26,In_Position_Upright,annotator,POSTURE,2022-05-30 01:49:17,2022-05-30 01:52:40
2022-05-30 13:10:26,2022-05-30 13:10:33,In_Position_Upright,annotator,POSTURE,2022-05-30 01:52:40,2022-05-30 01:52:47
2022-05-30 13:10:33,2022-05-30 13:11:43,In_Position_Upright,annotator,POSTURE,2022-05-30 01:52:47,2022-05-30 01:53:57
2022-05-30 13:11:43,2022-05-30 13:11:49,In_Position_Upright,annotator,POSTURE,2022-05-30 01:53:57,2022-05-30 01:54:03
2022-05-30 13:11:49,2022-05-30 13:12:07,In_Position_Upright,annotator,POSTURE,2022-05-30 01:54:03,2022-05-30 01:54:21
2022-05-30 13:12:07,2022-05-30 13:12:13,In_Position_Upright,annotator,POSTURE,2022-05-30 01:54:21,2022-05-30 01:54:27
2022-05-30 13:12:13,2022-05-30 13:12:27,In_Position_Upright,annotator,POSTURE,2022-05-30 01:54:27,2022-05-30 01:54:41
2022-05-30 13:12:27,2022-05-30 13:12:34,In_Position_Upright,annotator,POSTURE,2022-05-30 01:54:41,2022-05-30 01:54:48
2022-05-30 13:12:34,2022-05-30 13:12:47,In_Position_Upright,annotator,POSTURE,2022-05-30 01:54:48,2022-05-30 01:55:01
2022-05-30 13:12:47,2022-05-30 13:13:21,In_Position_Upright,annotator,POSTURE,2022-05-30 01:55:01,2022-05-30 01:55:35
2022-05-30 13:13:21,2022-05-30 13:14:24,In_Position_Upright,annotator,POSTURE,2022-05-30 01:55:35,2022-05-30 01:56:38
2022-05-30 13:14:24,2022-05-30 13:14:41,In_Position_Upright,annotator,POSTURE,2022-05-30 01:56:38,2022-05-30 01:56:55
2022-05-30 13:14:41,2022-05-30 13:14:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 01:56:55,2022-05-30 01:57:05
2022-05-30 13:14:51,2022-05-30 13:15:44,In_Position_Sitting,annotator,POSTURE,2022-05-30 01:57:05,2022-05-30 01:57:58
2022-05-30 13:15:44,2022-05-30 13:16:24,In_Position_Sitting,annotator,POSTURE,2022-05-30 01:57:58,2022-05-30 01:58:38
2022-05-30 13:16:24,2022-05-30 13:17:47,In_Position_Sitting,annotator,POSTURE,2022-05-30 01:58:38,2022-05-30 02:00:01
2022-05-30 13:17:47,2022-05-30 13:18:04,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:00:01,2022-05-30 02:00:18
2022-05-30 13:18:04,2022-05-30 13:22:04,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:00:18,2022-05-30 02:04:18
2022-05-30 13:22:04,2022-05-30 13:22:53,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:04:18,2022-05-30 02:05:07
2022-05-30 13:22:53,2022-05-30 13:35:05,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:05:07,2022-05-30 02:17:19
2022-05-30 13:35:05,2022-05-30 13:36:03,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:17:19,2022-05-30 02:18:17
2022-05-30 13:36:03,2022-05-30 13:36:26,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:18:17,2022-05-30 02:18:40
2022-05-30 13:36:26,2022-05-30 13:37:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:18:40,2022-05-30 02:19:35
2022-05-30 13:37:21,2022-05-30 13:40:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:19:35,2022-05-30 02:23:03
2022-05-30 13:40:49,2022-05-30 13:40:59,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:23:03,2022-05-30 02:23:13
2022-05-30 13:40:59,2022-05-30 14:01:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:23:13,2022-05-30 02:44:11
2022-05-30 14:01:57,2022-05-30 14:02:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:44:11,2022-05-30 02:45:06
2022-05-30 14:02:52,2022-05-30 14:04:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:45:06,2022-05-30 02:47:10
2022-05-30 14:04:56,2022-05-30 14:06:01,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:47:10,2022-05-30 02:48:15
2022-05-30 14:06:01,2022-05-30 14:06:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:48:15,2022-05-30 02:49:06
2022-05-30 14:06:52,2022-05-30 14:07:24,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:49:06,2022-05-30 02:49:38
2022-05-30 14:07:24,2022-05-30 14:07:32,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:49:38,2022-05-30 02:49:46
2022-05-30 14:07:32,2022-05-30 14:07:54,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:49:46,2022-05-30 02:50:08
2022-05-30 14:07:54,2022-05-30 14:08:33,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:50:08,2022-05-30 02:50:47
2022-05-30 14:08:33,2022-05-30 14:08:47,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:50:47,2022-05-30 02:51:01
2022-05-30 14:08:47,2022-05-30 14:09:26,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:51:01,2022-05-30 02:51:40
2022-05-30 14:09:26,2022-05-30 14:10:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:51:40,2022-05-30 02:52:35
2022-05-30 14:10:21,2022-05-30 14:10:36,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:52:35,2022-05-30 02:52:50
2022-05-30 14:10:36,2022-05-30 14:11:18,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 02:52:50,2022-05-30 02:53:32
2022-05-30 14:11:18,2022-05-30 14:11:30,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 02:53:32,2022-05-30 02:53:44
2022-05-30 14:11:31,2022-05-30 14:12:36,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 02:53:45,2022-05-30 02:54:50
2022-05-30 14:12:32,2022-05-30 14:12:34,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 02:54:46,2022-05-30 02:54:48
2022-05-30 14:12:36,2022-05-30 14:17:03,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 02:54:50,2022-05-30 02:59:17
2022-05-30 14:17:03,2022-05-30 14:17:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:59:17,2022-05-30 02:59:32
2022-05-30 14:17:18,2022-05-30 14:17:31,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:59:32,2022-05-30 02:59:45
2022-05-30 14:17:31,2022-05-30 14:17:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 02:59:45,2022-05-30 03:00:03
2022-05-30 14:17:49,2022-05-30 14:18:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:00:03,2022-05-30 03:00:32
2022-05-30 14:18:18,2022-05-30 14:20:43,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:00:32,2022-05-30 03:02:57
2022-05-30 14:20:43,2022-05-30 14:21:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:02:57,2022-05-30 03:03:32
2022-05-30 14:21:18,2022-05-30 14:21:25,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:03:32,2022-05-30 03:03:39
2022-05-30 14:21:25,2022-05-30 14:21:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:03:39,2022-05-30 03:04:05
2022-05-30 14:21:51,2022-05-30 14:22:25,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:04:05,2022-05-30 03:04:39
2022-05-30 14:22:25,2022-05-30 14:22:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:04:39,2022-05-30 03:04:56
2022-05-30 14:22:42,2022-05-30 14:23:08,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:04:56,2022-05-30 03:05:22
2022-05-30 14:23:08,2022-05-30 14:24:05,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:05:22,2022-05-30 03:06:19
2022-05-30 14:24:05,2022-05-30 14:24:37,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:06:19,2022-05-30 03:06:51
2022-05-30 14:24:37,2022-05-30 14:24:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:06:51,2022-05-30 03:07:10
2022-05-30 14:24:56,2022-05-30 14:25:06,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:07:10,2022-05-30 03:07:20
2022-05-30 14:25:06,2022-05-30 14:25:13,In_Position_Upright,annotator,POSTURE,2022-05-30 03:07:20,2022-05-30 03:07:27
2022-05-30 14:25:13,2022-05-30 14:25:38,In_Position_Upright,annotator,POSTURE,2022-05-30 03:07:27,2022-05-30 03:07:52
2022-05-30 14:25:38,2022-05-30 14:32:37,In_Position_Upright,annotator,POSTURE,2022-05-30 03:07:52,2022-05-30 03:14:51
2022-05-30 14:32:37,2022-05-30 14:32:57,In_Position_Upright,annotator,POSTURE,2022-05-30 03:14:51,2022-05-30 03:15:11
2022-05-30 14:32:57,2022-05-30 14:33:15,In_Position_Upright,annotator,POSTURE,2022-05-30 03:15:11,2022-05-30 03:15:29
2022-05-30 14:33:15,2022-05-30 14:33:44,In_Position_Upright,annotator,POSTURE,2022-05-30 03:15:29,2022-05-30 03:15:58
2022-05-30 14:33:44,2022-05-30 14:33:52,In_Position_Upright,annotator,POSTURE,2022-05-30 03:15:58,2022-05-30 03:16:06
2022-05-30 14:33:52,2022-05-30 14:34:20,In_Position_Upright,annotator,POSTURE,2022-05-30 03:16:06,2022-05-30 03:16:34
2022-05-30 14:34:20,2022-05-30 14:34:37,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:16:34,2022-05-30 03:16:51
2022-05-30 14:34:37,2022-05-30 14:34:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:16:51,2022-05-30 03:17:11
2022-05-30 14:34:57,2022-05-30 14:35:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:17:11,2022-05-30 03:17:30
2022-05-30 14:35:16,2022-05-30 14:35:34,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:17:30,2022-05-30 03:17:48
2022-05-30 14:35:34,2022-05-30 14:36:07,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:17:48,2022-05-30 03:18:21
2022-05-30 14:36:07,2022-05-30 14:36:33,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:18:21,2022-05-30 03:18:47
2022-05-30 14:36:33,2022-05-30 14:37:05,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:18:47,2022-05-30 03:19:19
2022-05-30 14:37:05,2022-05-30 14:37:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:19:19,2022-05-30 03:20:03
2022-05-30 14:37:49,2022-05-30 14:39:30,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:20:03,2022-05-30 03:21:44
2022-05-30 14:39:30,2022-05-30 14:39:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:21:44,2022-05-30 03:22:03
2022-05-30 14:39:49,2022-05-30 14:41:02,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:22:03,2022-05-30 03:23:16
2022-05-30 14:41:02,2022-05-30 14:42:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:23:16,2022-05-30 03:24:37
2022-05-30 14:42:23,2022-05-30 14:42:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:24:37,2022-05-30 03:25:05
2022-05-30 14:42:51,2022-05-30 14:44:14,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:25:05,2022-05-30 03:26:28
2022-05-30 14:44:14,2022-05-30 14:45:06,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:26:28,2022-05-30 03:27:20
2022-05-30 14:45:06,2022-05-30 14:45:48,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:27:20,2022-05-30 03:28:02
2022-05-30 14:45:48,2022-05-30 14:46:02,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:28:02,2022-05-30 03:28:16
2022-05-30 14:46:02,2022-05-30 14:46:44,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:28:16,2022-05-30 03:28:58
2022-05-30 14:46:44,2022-05-30 14:47:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:28:58,2022-05-30 03:29:56
2022-05-30 14:47:42,2022-05-30 14:48:02,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:29:56,2022-05-30 03:30:16
2022-05-30 14:48:02,2022-05-30 14:48:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:30:16,2022-05-30 03:30:30
2022-05-30 14:48:16,2022-05-30 14:49:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:30:30,2022-05-30 03:32:06
2022-05-30 14:49:52,2022-05-30 14:50:50,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:32:06,2022-05-30 03:33:04
2022-05-30 14:50:50,2022-05-30 14:51:15,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:33:04,2022-05-30 03:33:29
2022-05-30 14:51:15,2022-05-30 14:51:29,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:33:29,2022-05-30 03:33:43
2022-05-30 14:51:29,2022-05-30 14:52:01,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:33:43,2022-05-30 03:34:15
2022-05-30 14:52:01,2022-05-30 14:57:00,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:34:15,2022-05-30 03:39:14
2022-05-30 14:57:00,2022-05-30 14:57:13,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:39:14,2022-05-30 03:39:27
2022-05-30 14:57:13,2022-05-30 14:58:51,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:39:27,2022-05-30 03:41:05
2022-05-30 14:58:51,2022-05-30 14:58:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:41:05,2022-05-30 03:41:11
2022-05-30 14:58:57,2022-05-30 15:01:11,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:41:11,2022-05-30 03:43:25
2022-05-30 15:01:11,2022-05-30 15:06:20,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:43:25,2022-05-30 03:48:34
2022-05-30 15:06:20,2022-05-30 15:06:55,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:48:34,2022-05-30 03:49:09
2022-05-30 15:06:55,2022-05-30 15:07:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:49:09,2022-05-30 03:49:35
2022-05-30 15:07:21,2022-05-30 15:07:31,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:49:35,2022-05-30 03:49:45
2022-05-30 15:07:31,2022-05-30 15:30:20,In_Position_Sitting,annotator,POSTURE,2022-05-30 03:49:45,2022-05-30 04:12:34
2022-05-30 15:30:20,2022-05-30 15:30:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:12:34,2022-05-30 04:12:37
2022-05-30 15:30:23,2022-05-30 15:30:29,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:12:37,2022-05-30 04:12:43
2022-05-30 15:30:29,2022-05-30 15:30:33,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:12:43,2022-05-30 04:12:47
2022-05-30 15:30:33,2022-05-30 15:30:48,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:12:47,2022-05-30 04:13:02
2022-05-30 15:30:48,2022-05-30 15:32:06,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:13:02,2022-05-30 04:14:20
2022-05-30 15:32:06,2022-05-30 15:32:17,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:14:20,2022-05-30 04:14:31
2022-05-30 15:32:17,2022-05-30 15:33:29,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:14:31,2022-05-30 04:15:43
2022-05-30 15:33:29,2022-05-30 15:34:26,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:15:43,2022-05-30 04:16:40
2022-05-30 15:34:26,2022-05-30 15:35:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:16:40,2022-05-30 04:17:32
2022-05-30 15:35:18,2022-05-30 15:35:27,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:17:32,2022-05-30 04:17:41
2022-05-30 15:35:27,2022-05-30 15:35:43,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:17:41,2022-05-30 04:17:57
2022-05-30 15:35:43,2022-05-30 15:36:17,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:17:57,2022-05-30 04:18:31
2022-05-30 15:36:17,2022-05-30 15:36:27,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:18:31,2022-05-30 04:18:41
2022-05-30 15:36:27,2022-05-30 15:38:34,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:18:41,2022-05-30 04:20:48
2022-05-30 15:38:34,2022-05-30 15:38:54,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:20:48,2022-05-30 04:21:08
2022-05-30 15:38:54,2022-05-30 15:39:37,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:21:08,2022-05-30 04:21:51
2022-05-30 15:39:37,2022-05-30 15:40:30,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:21:51,2022-05-30 04:22:44
2022-05-30 15:40:30,2022-05-30 15:40:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:22:44,2022-05-30 04:22:56
2022-05-30 15:40:42,2022-05-30 15:40:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:22:56,2022-05-30 04:23:11
2022-05-30 15:40:57,2022-05-30 15:42:24,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:23:11,2022-05-30 04:24:38
2022-05-30 15:42:24,2022-05-30 15:42:49,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:24:38,2022-05-30 04:25:03
2022-05-30 15:42:49,2022-05-30 15:44:11,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:25:03,2022-05-30 04:26:25
2022-05-30 15:44:11,2022-05-30 15:44:19,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:26:25,2022-05-30 04:26:33
2022-05-30 15:44:19,2022-05-30 15:45:09,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:26:33,2022-05-30 04:27:23
2022-05-30 15:45:12,2022-05-30 15:48:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:27:26,2022-05-30 04:30:35
2022-05-30 15:48:21,2022-05-30 15:48:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:30:35,2022-05-30 04:30:35
2022-05-30 15:48:21,2022-05-30 15:48:38,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:30:35,2022-05-30 04:30:52
2022-05-30 15:48:21,2022-05-30 15:48:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:30:35,2022-05-30 04:30:35
2022-05-30 15:48:38,2022-05-30 15:49:17,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:30:52,2022-05-30 04:31:31
2022-05-30 15:49:17,2022-05-30 15:49:24,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:31:31,2022-05-30 04:31:38
2022-05-30 15:49:24,2022-05-30 15:49:47,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:31:38,2022-05-30 04:32:01
2022-05-30 15:49:47,2022-05-30 15:49:59,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:32:01,2022-05-30 04:32:13
2022-05-30 15:49:59,2022-05-30 15:50:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:32:13,2022-05-30 04:32:35
2022-05-30 15:50:21,2022-05-30 15:50:39,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:32:35,2022-05-30 04:32:53
2022-05-30 15:50:39,2022-05-30 15:50:46,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:32:53,2022-05-30 04:33:00
2022-05-30 15:50:46,2022-05-30 15:51:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:33:00,2022-05-30 04:33:32
2022-05-30 15:51:18,2022-05-30 15:51:50,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:33:32,2022-05-30 04:34:04
2022-05-30 15:51:50,2022-05-30 15:52:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:34:04,2022-05-30 04:35:10
2022-05-30 15:52:56,2022-05-30 15:56:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:35:10,2022-05-30 04:38:30
2022-05-30 15:56:16,2022-05-30 16:03:35,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:38:30,2022-05-30 04:45:49
2022-05-30 16:03:35,2022-05-30 16:04:01,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:45:49,2022-05-30 04:46:15
2022-05-30 16:04:01,2022-05-30 16:04:34,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:46:15,2022-05-30 04:46:48
2022-05-30 16:04:34,2022-05-30 16:08:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:46:48,2022-05-30 04:50:37
2022-05-30 16:08:23,2022-05-30 16:08:36,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:50:37,2022-05-30 04:50:50
2022-05-30 16:08:36,2022-05-30 16:10:01,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:50:50,2022-05-30 04:52:15
2022-05-30 16:10:01,2022-05-30 16:12:00,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:52:15,2022-05-30 04:54:14
2022-05-30 16:12:00,2022-05-30 16:12:22,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 04:54:14,2022-05-30 04:54:36
2022-05-30 16:12:22,2022-05-30 16:13:02,In_Position_Reclining_Slouching,annotator,POSTURE,2022-05-30 04:54:36,2022-05-30 04:55:16
2022-05-30 16:13:02,2022-05-30 16:16:55,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:55:16,2022-05-30 04:59:09
2022-05-30 16:16:55,2022-05-30 16:17:13,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:59:09,2022-05-30 04:59:27
2022-05-30 16:17:13,2022-05-30 16:23:10,In_Position_Sitting,annotator,POSTURE,2022-05-30 04:59:27,2022-05-30 05:05:24
2022-05-30 16:23:10,2022-05-30 16:24:38,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:05:24,2022-05-30 05:06:52
2022-05-30 16:24:38,2022-05-30 16:25:50,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:06:52,2022-05-30 05:08:04
2022-05-30 16:25:50,2022-05-30 16:28:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:08:04,2022-05-30 05:10:32
2022-05-30 16:28:18,2022-05-30 16:30:03,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:10:32,2022-05-30 05:12:17
2022-05-30 16:30:03,2022-05-30 16:30:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:12:17,2022-05-30 05:12:37
2022-05-30 16:30:23,2022-05-30 16:30:33,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:12:37,2022-05-30 05:12:47
2022-05-30 16:30:33,2022-05-30 16:34:47,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:12:47,2022-05-30 05:17:01
2022-05-30 16:34:47,2022-05-30 16:34:56,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:01,2022-05-30 05:17:10
2022-05-30 16:34:56,2022-05-30 16:35:04,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:10,2022-05-30 05:17:18
2022-05-30 16:35:04,2022-05-30 16:35:11,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:18,2022-05-30 05:17:25
2022-05-30 16:35:11,2022-05-30 16:35:24,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:25,2022-05-30 05:17:38
2022-05-30 16:35:24,2022-05-30 16:35:34,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:38,2022-05-30 05:17:48
2022-05-30 16:35:34,2022-05-30 16:35:40,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:48,2022-05-30 05:17:54
2022-05-30 16:35:40,2022-05-30 16:35:50,In_Position_Upright,annotator,POSTURE,2022-05-30 05:17:54,2022-05-30 05:18:04
2022-05-30 16:35:50,2022-05-30 16:36:00,In_Position_Upright,annotator,POSTURE,2022-05-30 05:18:04,2022-05-30 05:18:14
2022-05-30 16:36:01,2022-05-30 16:36:19,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:18:15,2022-05-30 05:18:33
2022-05-30 16:36:19,2022-05-30 16:36:22,In_Position_Upright,annotator,POSTURE,2022-05-30 05:18:33,2022-05-30 05:18:36
2022-05-30 16:36:22,2022-05-30 16:36:54,In_Position_Upright,annotator,POSTURE,2022-05-30 05:18:36,2022-05-30 05:19:08
2022-05-30 16:36:54,2022-05-30 16:37:04,In_Position_Upright,annotator,POSTURE,2022-05-30 05:19:08,2022-05-30 05:19:18
2022-05-30 16:37:04,2022-05-30 16:37:17,In_Position_Upright,annotator,POSTURE,2022-05-30 05:19:18,2022-05-30 05:19:31
2022-05-30 16:37:17,2022-05-30 16:38:48,Posture_Indecipherable/Video_Insufficient,annotator,POSTURE,2022-05-30 05:19:31,2022-05-30 05:21:02
2022-05-30 16:38:48,2022-05-30 16:38:54,In_Position_Upright,annotator,POSTURE,2022-05-30 05:21:02,2022-05-30 05:21:08
2022-05-30 16:38:54,2022-05-30 16:39:00,In_Position_Upright,annotator,POSTURE,2022-05-30 05:21:08,2022-05-30 05:21:14
2022-05-30 16:39:00,2022-05-30 16:39:45,In_Position_Upright,annotator,POSTURE,2022-05-30 05:21:14,2022-05-30 05:21:59
2022-05-30 16:39:45,2022-05-30 16:39:49,In_Position_Upright,annotator,POSTURE,2022-05-30 05:21:59,2022-05-30 05:22:03
2022-05-30 16:39:49,2022-05-30 16:40:00,In_Position_Upright,annotator,POSTURE,2022-05-30 05:22:03,2022-05-30 05:22:14
2022-05-30 16:40:00,2022-05-30 16:40:21,In_Position_Upright,annotator,POSTURE,2022-05-30 05:22:14,2022-05-30 05:22:35
2022-05-30 16:40:21,2022-05-30 16:40:32,In_Position_Upright,annotator,POSTURE,2022-05-30 05:22:35,2022-05-30 05:22:46
2022-05-30 16:40:32,2022-05-30 16:40:37,In_Position_Upright,annotator,POSTURE,2022-05-30 05:22:46,2022-05-30 05:22:51
2022-05-30 16:40:37,2022-05-30 16:40:41,In_Position_Upright,annotator,POSTURE,2022-05-30 05:22:51,2022-05-30 05:22:55
2022-05-30 16:40:41,2022-05-30 16:40:47,In_Position_Upright,annotator,POSTURE,2022-05-30 05:22:55,2022-05-30 05:23:01
2022-05-30 16:40:47,2022-05-30 16:40:54,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:01,2022-05-30 05:23:08
2022-05-30 16:40:54,2022-05-30 16:41:00,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:08,2022-05-30 05:23:14
2022-05-30 16:41:00,2022-05-30 16:41:02,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:14,2022-05-30 05:23:16
2022-05-30 16:41:02,2022-05-30 16:41:10,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:16,2022-05-30 05:23:24
2022-05-30 16:41:10,2022-05-30 16:41:17,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:24,2022-05-30 05:23:31
2022-05-30 16:41:17,2022-05-30 16:41:25,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:31,2022-05-30 05:23:39
2022-05-30 16:41:25,2022-05-30 16:41:53,In_Position_Upright,annotator,POSTURE,2022-05-30 05:23:39,2022-05-30 05:24:07
2022-05-30 16:41:53,2022-05-30 16:42:19,In_Position_Upright,annotator,POSTURE,2022-05-30 05:24:07,2022-05-30 05:24:33
