START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2022-04-07 19:32:09,2022-04-07 19:32:16,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 10:45:45,2022-04-07 10:45:52
2022-04-07 19:32:16,2022-04-07 19:32:50,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 10:45:52,2022-04-07 10:46:26
2022-04-07 19:32:50,2022-04-07 19:40:48,Located_Outdoors,annotator,Behavioral Parameters,2022-04-07 10:46:26,2022-04-07 10:54:24
2022-04-07 19:40:48,2022-04-07 19:41:38,Located_Indoors, Texting/Browsing_Phone,annotator,Behavioral Parameters,2022-04-07 10:54:24,2022-04-07 10:55:14
2022-04-07 19:41:38,2022-04-07 19:44:38,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 10:55:14,2022-04-07 10:58:14
2022-04-07 19:44:38,2022-04-07 19:45:08,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 10:58:14,2022-04-07 10:58:44
2022-04-07 19:45:08,2022-04-07 19:49:04,Located_Indoors, Texting/Browsing_Phone,annotator,Behavioral Parameters,2022-04-07 10:58:44,2022-04-07 11:02:40
2022-04-07 19:49:04,2022-04-07 19:49:16,Located_Indoors, Texting/Browsing_Phone,annotator,Behavioral Parameters,2022-04-07 11:02:40,2022-04-07 11:02:52
2022-04-07 19:49:23,2022-04-07 20:03:29,CP_VideoUnavailable/Indecipherable,annotator,Behavioral Parameters,2022-04-07 11:02:59,2022-04-07 11:17:05
2022-04-07 20:03:29,2022-04-07 20:27:30,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:17:05,2022-04-07 11:41:06
2022-04-07 20:27:30,2022-04-07 20:27:49,Located_Indoors, Holding_Other_Object_Light,annotator,Behavioral Parameters,2022-04-07 11:41:06,2022-04-07 11:41:25
2022-04-07 20:27:49,2022-04-07 20:28:16,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:41:25,2022-04-07 11:41:52
2022-04-07 20:28:16,2022-04-07 20:29:17,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:41:52,2022-04-07 11:42:53
2022-04-07 20:29:17,2022-04-07 20:29:53,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:42:53,2022-04-07 11:43:29
2022-04-07 20:29:53,2022-04-07 20:30:24,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:43:29,2022-04-07 11:44:00
2022-04-07 20:30:24,2022-04-07 20:30:40,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:44:00,2022-04-07 11:44:16
2022-04-07 20:30:40,2022-04-07 20:31:09,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:44:16,2022-04-07 11:44:45
2022-04-07 20:31:14,2022-04-07 20:32:50,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:44:50,2022-04-07 11:46:26
2022-04-07 20:32:50,2022-04-07 20:33:27,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:46:26,2022-04-07 11:47:03
2022-04-07 20:33:27,2022-04-07 20:33:50,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:47:03,2022-04-07 11:47:26
2022-04-07 20:33:50,2022-04-07 20:34:17,Located_Indoors, Holding_Other_Object_Light,annotator,Behavioral Parameters,2022-04-07 11:47:26,2022-04-07 11:47:53
2022-04-07 20:34:17,2022-04-07 20:37:18,Holding_Other_Object_Light, Texting/Browsing_Phone, Located_Outdoors,annotator,Behavioral Parameters,2022-04-07 11:47:53,2022-04-07 11:50:54
2022-04-07 20:37:18,2022-04-07 20:37:28,Holding_Other_Object_Light, Texting/Browsing_Phone, Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:50:54,2022-04-07 11:51:04
2022-04-07 20:37:28,2022-04-07 20:37:36,Holding_Other_Object_Light, Texting/Browsing_Phone, Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:51:04,2022-04-07 11:51:12
2022-04-07 20:37:36,2022-04-07 20:38:04,Holding_Other_Object_Light, Texting/Browsing_Phone, Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:51:12,2022-04-07 11:51:40
2022-04-07 20:38:04,2022-04-07 20:38:29,Holding_Other_Object_Light, Texting/Browsing_Phone, Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:51:40,2022-04-07 11:52:05
2022-04-07 20:38:29,2022-04-07 20:39:01,Holding_Other_Object_Light, Texting/Browsing_Phone, Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:52:05,2022-04-07 11:52:37
2022-04-07 20:39:01,2022-04-07 20:42:52,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:52:37,2022-04-07 11:56:28
2022-04-07 20:42:52,2022-04-07 20:43:08,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:56:28,2022-04-07 11:56:44
2022-04-07 20:43:08,2022-04-07 20:43:18,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 11:56:44,2022-04-07 11:56:54
2022-04-07 20:43:18,2022-04-07 20:43:32,Located_Outdoors,annotator,Behavioral Parameters,2022-04-07 11:56:54,2022-04-07 11:57:08
2022-04-07 20:43:32,2022-04-07 20:46:10,Located_Outdoors,annotator,Behavioral Parameters,2022-04-07 11:57:08,2022-04-07 11:59:46
2022-04-07 20:46:10,2022-04-07 20:47:51,Located_Indoors, Holding_Solid_Food,annotator,Behavioral Parameters,2022-04-07 11:59:46,2022-04-07 12:01:27
2022-04-07 20:47:51,2022-04-07 20:48:46,Located_Outdoors,annotator,Behavioral Parameters,2022-04-07 12:01:27,2022-04-07 12:02:22
2022-04-07 20:48:46,2022-04-07 20:49:03,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:02:22,2022-04-07 12:02:39
2022-04-07 20:49:03,2022-04-07 20:49:15,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:02:39,2022-04-07 12:02:51
2022-04-07 20:49:15,2022-04-07 20:49:30,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:02:51,2022-04-07 12:03:06
2022-04-07 20:49:32,2022-04-07 20:49:59,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:03:08,2022-04-07 12:03:35
2022-04-07 20:49:59,2022-04-07 20:50:23,CP_VideoUnavailable/Indecipherable,annotator,Behavioral Parameters,2022-04-07 12:03:35,2022-04-07 12:03:59
2022-04-07 20:50:23,2022-04-07 20:50:49,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:03:59,2022-04-07 12:04:25
2022-04-07 20:50:49,2022-04-07 20:51:39,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:04:25,2022-04-07 12:05:15
2022-04-07 20:51:39,2022-04-07 20:53:02,Located_Indoors, Browsing_Computer,annotator,Behavioral Parameters,2022-04-07 12:05:15,2022-04-07 12:06:38
2022-04-07 20:53:02,2022-04-07 20:56:55,Located_Indoors, Holding_Solid_Food,annotator,Behavioral Parameters,2022-04-07 12:06:38,2022-04-07 12:10:31
2022-04-07 20:56:55,2022-04-07 20:58:35,Located_Indoors, Holding_Other_Object_Light, Texting/Browsing_Phone,annotator,Behavioral Parameters,2022-04-07 12:10:31,2022-04-07 12:12:11
2022-04-07 20:58:35,2022-04-07 21:43:15,Located_Indoors, Browsing_Computer,annotator,Behavioral Parameters,2022-04-07 12:12:11,2022-04-07 12:56:51
2022-04-07 21:43:15,2022-04-07 21:45:09,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:56:51,2022-04-07 12:58:45
2022-04-07 21:45:09,2022-04-07 21:45:43,Located_Indoors, Browsing_Computer,annotator,Behavioral Parameters,2022-04-07 12:58:45,2022-04-07 12:59:19
2022-04-07 21:45:43,2022-04-07 22:17:22,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 12:59:19,2022-04-07 13:30:58
2022-04-07 22:17:22,2022-04-07 22:18:44,Located_Indoors, Browsing_Computer,annotator,Behavioral Parameters,2022-04-07 13:30:58,2022-04-07 13:32:20
2022-04-07 22:18:44,2022-04-07 22:24:27,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 13:32:20,2022-04-07 13:38:03
2022-04-07 22:24:27,2022-04-07 22:27:33,Located_Indoors, Holding_Other_Object_Light, Texting/Browsing_Phone,annotator,Behavioral Parameters,2022-04-07 13:38:03,2022-04-07 13:41:09
2022-04-07 22:27:33,2022-04-07 22:28:05,CP_VideoUnavailable/Indecipherable,annotator,Behavioral Parameters,2022-04-07 13:41:09,2022-04-07 13:41:41
2022-04-07 22:28:05,2022-04-07 22:29:29,Located_Indoors, Holding_Other_Object_Light,annotator,Behavioral Parameters,2022-04-07 13:41:41,2022-04-07 13:43:05
2022-04-07 22:29:29,2022-04-07 22:29:45,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 13:43:05,2022-04-07 13:43:21
2022-04-07 22:29:45,2022-04-07 22:32:32,Located_Indoors, Holding_Other_Object_Light, On_Video_Call/FaceTime,annotator,Behavioral Parameters,2022-04-07 13:43:21,2022-04-07 13:46:08
2022-04-07 22:32:32,2022-04-07 22:32:52,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 13:46:08,2022-04-07 13:46:28
2022-04-07 22:32:52,2022-04-07 22:34:40,Located_Indoors, Holding_Other_Object_Light,annotator,Behavioral Parameters,2022-04-07 13:46:28,2022-04-07 13:48:16
2022-04-07 22:34:40,2022-04-07 22:34:53,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 13:48:16,2022-04-07 13:48:29
2022-04-07 22:34:53,2022-04-07 22:43:50,Located_Indoors, Holding_Other_Object_Light, On_Video_Call/FaceTime, In_Conversation,annotator,Behavioral Parameters,2022-04-07 13:48:29,2022-04-07 13:57:26
2022-04-07 22:43:50,2022-04-07 22:52:36,Located_Indoors, Browsing_Computer,annotator,Behavioral Parameters,2022-04-07 13:57:26,2022-04-07 14:06:12
2022-04-07 22:52:36,2022-04-07 22:53:09,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 14:06:12,2022-04-07 14:06:45
2022-04-07 22:53:09,2022-04-07 22:55:32,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 14:06:45,2022-04-07 14:09:08
2022-04-07 22:55:32,2022-04-07 22:57:37,Located_Indoors,annotator,Behavioral Parameters,2022-04-07 14:09:08,2022-04-07 14:11:13
